smiles,pIC50,activity_label
N=C(N)Nc1ccc(C(=O)Oc2ccc3cc(C(=N)N)ccc3c2)cc1,6.537602002101044,Active
N=C(N)c1ccc(CNC(=O)[C@@H]2CC(F)(F)CN2C(=O)[C@@H](CC2CCCCC2)NCC(=O)O)cn1,6.537602002101044,Active
Cc1ccccc1-c1c(Cl)nc(NCCc2ccccc2)c(=O)n1CC(=O)NCc1ccc(C(=N)N)cc1,6.522878745280337,Active
N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccccc3)cnc(NCCc3ccccc3)c2=O)cc1,6.522878745280337,Active
CC1CCN(C(=O)[C@H](CCCN=C(N)N)NS(=O)(=O)c2cccc3c(N(C)C)cccc23)CC1,6.522878745280337,Active
Cc1ccc(-c2c(Cl)nc(NCCc3ccccc3)c(=O)n2CC(=O)NCc2ccc(C(=N)N)cc2)cc1,6.522878745280337,Active
COc1cc(Cl)ccc1S(=O)(=O)Nn1ccc(C)c(CC(=O)NCc2ccc(C(=N)N)cc2)c1=O.Cl,6.512861624522813,Active
CCc1ccc(C(=O)n2nc(-c3ccccn3)nc2N)cc1,6.511449283499555,Active
CC[C@@H](C)[C@@H](NC1CCCCC1)C(=O)N1C[C@@H](O)C[C@H]1C(=O)NCc1ccc2c(N)nccc2c1,6.510041520575165,Active
Cc1cccc(CNC(=O)[C@@H]2CCCN2C(=O)C(N)C(c2ccccc2)c2ccccc2)c1C,6.508638306165727,Active
CC(C)[C@H](Cl)[C@@H](NC(=O)[C@H](O)Cc1ccccc1)C(=O)N1[C@H](C(=O)NCCCCNC(=N)N)C[C@@H]2CC[C@@H](O)C[C@@H]21,6.508638306165727,Active
N=C(N)N1CCC[C@H](C(=O)NC[C@@H]2CCCN2C(=O)CNS(=O)(=O)c2ccc3ccccc3c2)C1,6.508638306165727,Active
CC(O)[C@H](NC(=O)[C@H](Cc1ccc([N+](=O)[O-])cc1)NC(=O)CCCN=C(N)N)C(=O)N[C@@H](C)c1ccccc1,6.508638306165727,Active
CCOC(=O)c1nn(C(=O)c2cccc(C)c2)c2ccc(NC(C)=O)cc12,6.508638306165727,Active
COc1ccc(C(=O)n2nc(-c3ccccn3)nc2N)cc1,6.482804102050025,Active
COc1ccc(Oc2nc(Oc3cccc(C(=N)N)c3)c(F)c(N(C(C)C)C(C)C)c2F)c(C(=O)O)c1.O=C(O)C(F)(F)F,6.481486060122112,Active
Cn1c(COc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CC(=O)O)c3ccccc3)ccc21,6.481486060122112,Active
CC[C@H](C)[C@@H](NC(=O)CCc1ccccc1)C(=O)N1[C@H](C(=O)NCc2ccc(C(=N)N)cc2)C[C@@H]2CCCC[C@@H]21,6.476253533188435,Active
CCCCN1CC(=O)N(CC(=O)N[C@@H](CC2CCCN(C(=N)N)C2)C(=O)c2nccs2)[C@H](Cc2ccccc2)C1=O,6.468521082957745,Active
CC(C)N(c1c(F)c(Oc2cccc(C(=N)N)c2)nc(Oc2ccc(N(C)C)cc2C(=O)O)c1F)C(C)C.O=C(O)C(F)(F)F,6.468521082957745,Active
N=C(N)NCCC[C@H](NC(=O)[C@@H]1CC[C@H]2CN(C(=O)CCc3ccccc3)CC(=O)N21)C(=O)c1ccccn1,6.468521082957745,Active
N=C(N)N1CCCC(C[C@H](NC(=O)CN2C(=O)CN(CCCc3ccccc3)C(=O)[C@H]2C(c2ccccc2)c2ccccc2)C(=O)c2nccs2)C1,6.455931955649724,Active
COc1ccc(C[C@H]2C(=O)N(CCCc3ccccc3)CC(=O)N2CC(=O)N[C@@H](CC2CCCN(C(=N)N)C2)C(=O)c2nccs2)cc1,6.455931955649724,Active
CCN(C(=O)C1=CCCC1C(=O)NCc1ccc(C(=N)N)cc1)c1ccccc1F,6.455931955649724,Active
CC[C@H](C)[C@@H]1NC(=O)[C@H](NC(=O)N[C@@H](CCCNC(=N)N)C(=O)O)CCCCNC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C)N(C)C(=O)[C@H](CCc2ccc(O)cc2)NC1=O,6.455931955649724,Active
CO[C@H]1O[C@H](COS(=O)(=O)O)[C@@H](O[C@@H]2O[C@@H](C(=O)O)[C@@H](O[C@H]3O[C@H](COS(=O)(=O)O)[C@@H](O[C@@H]4O[C@H](C(=O)O)[C@@H](O[C@H]5O[C@H](COS(=O)(=O)O)[C@@H](OCCOCCOCCOCCNC(=O)c6ccc(NC(=O)CSC[C@H](NS(=O)(=O)c7ccc8ccccc8c7)C(=O)NC(Cc7ccc(C(=N)N)cc7)C(=O)N7C=CCCC7)cc6)[C@H](OS(=O)(=O)O)[C@H]5OS(=O)(=O)O)[C@H](OC)[C@H]4OS(=O)(=O)O)[C@H](OS(=O)(=O)O)[C@H]3OS(=O)(=O)O)[C@H](OC)[C@H]2OS(=O)(=O)O)[C@H](OS(=O)(=O)O)[C@H]1OS(=O)(=O)O,6.455931955649724,Active
N=C(N)N1CCCC(C[C@@H](NS(=O)(=O)Cc2ccccc2C(=O)O)C(=O)NCC(=O)N[C@H]2CCCN(C(=N)N)C2O)C1.O=C(O)C(F)(F)F,6.453457336521868,Active
CN[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)NC(CCCN=C(N)N)C(=O)c1nc2ccccc2[nH]1,6.443697499232712,Active
CC(C)(C)C(=O)n1nc(C2CCOCC2)cc1NCc1ccc(Cl)s1,6.443697499232712,Active
CC[C@@H](C)[C@@H](NS(=O)(=O)Cc1ccc(Cl)cc1)C(=O)N1C[C@@](C)(O)C[C@H]1C(=O)NCc1ccc2c(N)nccc2c1,6.431798275933005,Active
CN[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@H](Cc1cccc(C(=N)N)c1)C(=O)c1nc2ccccc2s1,6.431798275933005,Active
CCOC(=O)c1nn(C(=O)c2ccsc2)c2ccc([N+](=O)[O-])cc12,6.431798275933005,Active
CCOC(=O)c1c(C)oc2cc(OC)c(OCc3oc4cc(OC)c(OCc5oc6cc(OC)c(OS(=O)(=O)[O-])cc6c5C(=O)OCC)cc4c3C(=O)OCC)cc12.[Na+],6.431798275933005,Active
CC(C)c1ccc(CCCN2CC(=O)N(CC(=O)N[C@@H](CC3CCCN(C(=N)N)C3)C(=O)c3nccs3)[C@H](Cc3ccccc3)C2=O)cc1,6.431798275933005,Active
N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)CCc2cccc3ccccc23)CC1=O)C(=O)c1nccs1,6.425968732272281,Active
Nc1nc(-c2ccccn2)nn1C(=O)c1cccc2ccccc12,6.425968732272281,Active
CCC(=O)N1C(=O)[C@H](CCCCC(=N)N)[C@H]2c3cc(-c4cccc(C(=O)N(CC)CC)c4)ccc3C[C@@H]21,6.42021640338319,Active
NC1CCC(CNC(=O)[C@@H]2CCCN2C(=O)C2c3ccccc3-c3ccccc32)CC1,6.42021640338319,Active
C=C(C)C[C@]1(N)C[C@H](OC)[C@@H]2[C@H](CC)CC(C(=O)NCc3ccc(C(=N)N)cc3)N2C1=O.O=C(O)/C=C/C(=O)O,6.42021640338319,Active
CC(C)C[C@H](NC(=O)NCc1ccc(Cl)cc1Cl)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)c1nccs1)C(C)C,6.413412695328245,Active
N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)Cc2ccccc2)CC1=O)C(=O)c1nccs1,6.4089353929735005,Active
CC(=O)Nc1ccc(OP(=O)(Oc2ccc(NC(C)=O)cc2)C(Cc2ccc(NC(=N)N)cc2)NC(=O)OCc2ccccc2)cc1,6.4089353929735005,Active
Cc1c(-c2ccccn2)cccc1S(=O)(=O)N[C@@H](CCCc1ccc(N)cn1)C(=O)N1CCC(=C(F)F)CC1,6.4089353929735005,Active
CCN(C(=O)C1=CCCC1C(=O)NCc1ccc(C(=N)N)cc1)c1cccc(Cl)c1,6.4089353929735005,Active
N=C(N)NCCC[C@H](NC(=O)CN1CCN(S(=O)(=O)Cc2ccccc2)CC1=O)C(=O)c1nccs1,6.4089353929735005,Active
N=C(N)N1CCCC(C[C@H](NC(=O)CN2C(=O)CN(CCCc3ccccc3)C(=O)[C@H]2Cc2cccc(Cl)c2)C(=O)c2nccs2)C1,6.4089353929735005,Active
N=C(N)NCCCC(=O)NC[C@@H]1CCCN1C(=O)[C@H](CO)NS(=O)(=O)c1ccc2ccccc2c1,6.4089353929735005,Active
O=C(Nc1ccccc1)c1ccn(C(=O)c2ccccc2)n1,6.4089353929735005,Active
CC(C)[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)N[C@H](C)c1ccc(Br)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)c1nccs1,6.3979400086720375,Active
CC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](N)CC1CCCCC1,6.3872161432802645,Active
N=C(N)NCCC[C@@H](NC(=O)CN1CCN(S(=O)(=O)c2ccccc2)CC1=O)C(=O)c1nccs1,6.379863945026242,Active
N=C(N)NCCC[C@H](NC(=O)CN1CCN(S(=O)(=O)c2ccccc2)CC1=O)C(=O)c1nccs1,6.376750709602099,Active
N=C(N)C1CCC[C@H](NC(=O)CN2CCC[C@H](NS(=O)(=O)CCc3ccccc3)C2=O)C1O,6.376750709602099,Active
Nc1nc(-c2ccccn2)nn1C(=O)[C@H]1CCCc2ccccc21,6.375717904164332,Active
CC(=O)N[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)NC(CCCN=C(N)N)C(=O)c1nc2ccccc2s1,6.366531544420413,Active
COc1ccccc1C(=O)N[C@]1(OC)C(=O)N2C(C(=O)OCc3cccc(C)c3)=C(CSc3nncn3CC(=O)O)CO[C@@H]21,6.366531544420413,Active
N=C(N)N1CCCC(C[C@H](NC(=O)CN2C(=O)CN(CCCc3ccccc3)C(=O)[C@@H]2CC2CCCCC2)C(=O)c2nccs2)C1,6.366531544420413,Active
N=C(N)c1ccc(CC2NCCn3c2nc2cc(C4(C(=O)N5CCCCC5)CC4)ccc23)cc1,6.359518563029578,Active
CNC(=O)[C@H](CC1CCCN(C(=N)N)C1)NC(=O)CN1C(=O)CN(CCCc2ccccc2)C(=O)[C@H]1Cc1ccccc1,6.356547323513812,Active
CC(C)[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)N[C@H](C)c1ccc(Br)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)c1nccs1,6.356547323513812,Active
CC(C)(C)C[C@H](NC(=O)[C@@H](Cc1ccccc1)NS(=O)(=O)Cc1ccccc1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)c1nccs1,6.356547323513812,Active
CN[C@H](Cc1ccccc1)C(=O)N[C@H](C(=O)NC(CCCN=C(N)N)C(=O)c1nc2ccccc2s1)C(C)C,6.356547323513812,Active
N=C(N)c1ccc(CC2NCCn3c2nc2cc(C4(C(=O)N5CCCC5)CCC4)ccc23)cc1,6.350665141287858,Active
Cn1c(C(=O)[C@H](Cc2cccc(C(=N)N)c2)NC(=O)[C@@H]2CC[C@H]3CN(C(=O)CCc4ccccc4)CC(=O)N32)nc2ccccc21,6.346787486224656,Active
Cc1ccc(C[C@H](NC(=O)[C@@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)Cc2ccc(C(=N)N)cc2)C(N)=O)cc1,6.346787486224656,Active
NC(C(=O)N1CCC[C@H]1C(=O)NCc1cc(Cl)cc(Cl)c1)C(c1ccccc1)c1ccccc1,6.346787486224656,Active
N=C(N)c1ccc(CC2NCCn3c2nc2cc(C4(C(=O)N5CCCCC5)CCC4)ccc23)cc1,6.341035157335565,Active
CCS(=O)(=O)N[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)NC(C(=O)c1nc2ccccc2s1)C1CCC(N)CC1,6.337242168318426,Active
COC(=O)NC1(Cc2ccccc2)CCCCN(CC(=O)N[C@H]2CCCN(C(=N)N)C2O)C1=O.O=C(O)C(F)(F)F,6.33161408331,Active
CC(=O)Nc1c(CCc2ccccc2)ccn(CC(=O)N[C@H]2CCCN(C(=N)N)C2O)c1=O,6.326058001365912,Active
CCOC(=O)c1nn(C(=O)c2cccc(C)c2)c2ccc([N+](=O)[O-])cc12,6.318758762624412,Active
Nc1nc(-c2ccccn2)nn1C(=O)c1ccc(F)cc1,6.317854923626168,Active
N=C(N)c1ccc(CNC(=O)CC2OCCN(NS(=O)(=O)c3ccc4c(c3)CCO4)C2=O)cc1,6.313363730737707,Active
CNC1(C(=O)N2CCC[C@H]2C(=O)NC(CCCN=C(N)N)C(=O)c2nc3ccccc3s2)CCCCC1,6.309803919971486,Active
Nc1nc(-c2ccccn2)nn1C(=O)c1cccnc1,6.306273051076353,Active
CC(C)N(c1c(F)c(Oc2cccc(C(=N)N)c2)nc(Oc2ccc(-c3ccccc3)cc2C(=O)O)c1F)C(C)C.O=C(O)C(F)(F)F,6.301029995663981,Active
CCS(=O)(=O)N[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)NC(CCCN=C(N)N)C(=O)c1nc2ccccc2s1,6.301029995663981,Active
C[C@H](NC(=O)[C@@H](CO)NC(=O)OCc1ccccc1)C(=O)NC(CCCN=C(N)N)P(=O)(Oc1ccccc1)Oc1ccccc1,6.301029995663981,Active
N=C(N)N1CCC[C@@H](C(=O)NC[C@@H]2CCCN2C(=O)[C@H](CO)NS(=O)(=O)c2ccc3ccccc3c2)C1,6.301029995663981,Active
C/C(=C(\F)C(=O)Nc1ccc(-c2ccccc2S(N)(=O)=O)cc1Br)c1cccc(C(=N)N)c1,6.298432014944073,Active
N=C(N)NCCC[C@H](NC(=O)CN1CCN(S(=O)(=O)Cc2ccccc2)[C@@H](Cc2ccccc2)C1=O)C(=O)c1nccs1,6.2949920406666635,Active
Nc1nc(-c2ccccn2)nn1C(=O)Cc1ccccc1,6.293282217663242,Active
O=c1oc(-c2ccccc2I)nc2ccccc12,6.292429823902063,Active
Cn1c(Cc2ccc(C(=N)N)cc2)nc2cc(NS(=O)(=O)c3cccc4cnccc34)ccc21,6.292429823902063,Active
Cc1ccc(C[C@H](NC(=O)[C@@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccc(C(=N)N)cc2)C(N)=O)cc1,6.292429823902063,Active
N=C(N)c1ccc(CC2NCCn3c2nc2cc(C4(C(=O)N5CCCC5)CC4)ccc23)cc1,6.291579099865287,Active
CC[C@@H](C)[C@@H](NS(=O)(=O)Cc1ccc(C(F)(F)F)cc1)C(=O)N1C[C@@](C)(O)C[C@H]1C(=O)NCc1ccc2c(N)nccc2c1,6.283162276700475,Active
CC(C)[C@H](NC(=O)[C@H](Cc1cccnc1)NC(=O)N[C@H](C)c1ccc(F)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)c1nccs1,6.281498311132726,Active
N=C(N)Nc1ccc(C(=O)Oc2ccc(CN)cc2)cc1,6.275724130399211,Active
COc1ccc2ccc(S(=O)(=O)NC(Cc3cc4c(N)nccc4s3)C(=O)N3CCC(C)CC3)cc2c1,6.275724130399211,Active
N=C(N)N1CCC[C@H](NC(=O)CNC(=O)[C@@H](CCNC(=O)c2cnc3ccccc3c2)NS(=O)(=O)Cc2ccccc2)C1O,6.270025714300445,Active
NC(N)=NCCCCNC(=O)[C@@H]1CCCN1C(=O)[C@H](N)Cc1ccccc1,6.267606240177031,Active
COc1ccc2ccc(S(=O)(=O)NC(Cc3cc4c(N)nccc4s3)C(=O)N3CCN(S(C)(=O)=O)CC3)cc2c1,6.251811972993799,Active
CN1CCc2nc(C(=O)N3CCN(S(=O)(=O)c4ccc5cc(Cl)ccc5c4)CC3)sc2C1,6.251811972993799,Active
N=C(N)c1nnc(CNC(=O)[C@@H]2C=CCN2C(=O)[C@@H](CC2CCCCC2)NCC(=O)O)s1,6.247183568811728,Active
N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2cccc3cccnc23)CC1=O)C(=O)c1nccs1,6.244887733604928,Active
Cc1ccc(NCS(=O)(=O)c2ccccc2)c(O)c1CC(=O)NCc1ccc(N)nc1C.Cl,6.2441251443275085,Active
Cc1ccc(C[C@H](NC(=O)[C@@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2C[C@@H]3CCCC[C@@H]3N2C(=O)c2ccc(NC(=N)N)cc2)C(N)=O)cc1,6.2441251443275085,Active
N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2cc(Cl)c(Cl)cc2Cl)CC1=O)C(=O)c1nccs1,6.24184537803261,Active
Cc1ccc(C)c(S(=O)(=O)Nn2ccc(C)c(CC(=O)NCc3ccc(C(=N)N)cc3)c2=O)c1,6.2380721615794705,Active
Cc1ccc(C)c(S(=O)(=O)Nn2ccc(C)c(CC(=O)NCc3ccc(C(=N)N)cc3)c2=O)c1.Cl,6.2380721615794705,Active
CNc1cccc(-c2c(Cl)nc(NCCc3ccccc3)c(=O)n2CC(=O)NCc2ccc(C(=N)N)cc2)c1,6.236572006437063,Active
CC(C)(NC(=O)[C@@H](CC1CCCCC1)NCC(=O)O)C(=O)NCc1ccc(C(=N)N)nc1,6.235823867609669,Active
N=C(N)N1CCCC(C[C@H](NC(=O)CN2C(=O)CN(CCCc3ccccc3)C(=O)[C@@H]2CCc2ccccc2)C(=O)c2nccs2)C1,6.229147988357855,Active
O=C(Cn1cccc(NS(=O)(=O)Cc2ccccc2)c1=O)N[C@@H](CC1CCNCC1)C(=O)C(=O)NCc1ccccc1,6.229147988357855,Active
Cc1ccc(S(=O)(=O)Nc2ccc(C)c(CC(=O)NCc3ccc(N)nc3C)c2O)cc1F.Cl,6.229147988357855,Active
Cn1c(Cc2ccc(C(=N)N)cc2)nc2cc(NS(=O)(=O)c3cccc4ccccc34)ccc21,6.221848749616356,Active
C/C(=C\C(=O)O)c1ccc2c(C)cc(Oc3ccc(C(=N)N)cc3)nc2c1,6.221848749616356,Active
Cc1ccccc1CNC(=O)[C@@H]1CCCN1C(=O)C(N)C(c1ccccc1)c1ccccc1,6.221848749616356,Active
N=C(N)CCC[C@H]1C(=O)O[C@H]2Cc3ccccc3[C@@H]21,6.221848749616356,Active
N=C(N)c1ccc(C[C@@H](NC(=O)[C@H](N)Cc2ccc3ccccc3c2)P(=O)(O)c2ccccc2)cc1,6.221848749616356,Active
CC(C)[C@H](NC(=O)[C@H](Cc1cccnc1)NC(=O)N[C@@H](C)c1ccc(F)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)c1nccs1,6.217527375833714,Active
C[C@H]1CCN(C(=O)[C@H](CO)NS(=O)(=O)c2ccc3ccccc3c2)[C@H](C(=O)NCCCCN=C(N)N)C1,6.207608310501746,Active
COc1ccc2ccc(S(=O)(=O)NC(Cc3ccc4ccnc(N)c4c3)C(=O)N3CCC(C)CC3)cc2c1,6.200659450546418,Active
CCN(C(=O)C1=CCCC1C(=O)NCc1ccc(C(=N)N)cc1)c1cccc(F)c1,6.200659450546418,Active
CC(=O)N[C@H](CC1CCCCC1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCN=C(N)N)C(=O)Cc1ccccc1,6.200659450546418,Active
COC(=O)c1nn(C(=O)c2cccc(C)c2)c2cc([N+](=O)[O-])ccc12,6.1938200260161125,Active
CC1CCN(C(=O)C(Cc2cccc(C(=N)N)c2)NS(=O)(=O)c2ccc3ccccc3c2)CC1,6.1938200260161125,Active
CS(=O)(=O)N1CCN(CC(=O)N[C@@H](CCCN=C(N)N)C(=O)c2nccs2)C(=O)[C@@H]1Cc1ccccc1,6.192464971931146,Active
CC(O)[C@H](NS(=O)(=O)c1ccc2ccccc2c1)C(=O)N1CCC[C@H]1CNC(=O)[C@H]1CCCN(C(=N)N)C1,6.187086643357144,Active
CN[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCCN)C(=O)c1nc2ccccc2s1,6.187086643357144,Active
C/C(=C(\F)C(=O)Nc1ccc(-c2ccccc2S(N)(=O)=O)cc1Cl)c1cccc(C(=N)N)c1,6.187086643357144,Active
N=C(N)N1CCCC(C[C@H](NC(=O)CN2C(=O)CN(CCCc3ccccc3)C(=O)[C@H]2Cc2ccccc2)C(=O)N2CCCC2)C1,6.180456064458131,Active
CCN(CC)C(=O)c1cccc(-c2ccc3c(c2)C[C@H]2[C@H]3[C@@H](CCCCC(=N)N)C(=O)N2C(=O)OCCCc2ccccc2)c1,6.180456064458131,Active
Cc1nsc(C)c1S(=O)(=O)N1CCN(CC(=O)NC(CCCN=C(N)N)C(=O)c2nccs2)C(=O)C1,6.174573882232177,Active
CC(C)N(c1c(F)c(Oc2cccc(C(=N)N)c2)nc(Oc2ccc(C(=O)NCc3ccccc3)cc2C(=O)O)c1F)C(C)C.O=C(O)C(F)(F)F,6.173925197299173,Active
N=C(N)NCCCCNC(=O)[C@@H]1CCCN1C(=O)[C@@H](Cc1ccccc1)NC(=O)OCc1ccccc1,6.173925197299173,Active
C/C(=C1\CC(=O)N(c2ccc(-c3ccccc3S(N)(=O)=O)cc2)C1=O)c1cccc(C(=N)N)c1,6.173925197299173,Active
CCN(C(=O)C1=CCCC1C(=O)NCc1ccc(C(=N)N)cc1)c1ccccc1C,6.167491087293763,Active
CN(Cc1ccccc1)c1nc(-c2ccccn2)nn1C(=O)c1ccccc1F,6.167491087293763,Active
O=C(c1cccc([N+](=O)[O-])c1)n1cc(Cl)cn1,6.167491087293763,Active
CCOC(=O)c1ccc(OC(=O)CCCCCNC(=N)N)cc1,6.16304326294045,Active
N=C(N)c1ccc(CC(NC(=O)CNS(=O)(=O)c2ccc3ccccc3c2)C(=O)N2CCCCC2)cc1,6.161150909262744,Active
N=C(N)c1ccc(C[C@@H](NC(=O)CNS(=O)(=O)c2ccc3ccccc3c2)C(=O)N2CCCCC2)cc1,6.161150909262744,Active
CCCCS(=O)(=O)N[C@H]1CCCN(CC(=O)N[C@H]2CCCC(C(=N)N)C2O)C1=O,6.149353764816933,Active
CC(C)[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)N[C@H](C)c1ccc(Br)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)c1nccs1,6.1487416512809245,Active
N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2cccc3nonc23)CC1=O)C(=O)c1nccs1,6.1432711096171175,Active
N=C(N)c1ccc(CNC(=O)Cn2c(-c3cccc(Cl)c3)c(Cl)nc(NCCc3ccccc3)c2=O)cc1,6.142667503568731,Active
Cl.N=C(N)c1ccc(OCc2cccc(-c3cccc(COc4ccc(C(=N)N)cc4)c3)c2)cc1,6.136677139879544,Active
NC(N)=NCCC[C@@H](NC(=O)[C@@H]1CCCCN1C(=O)[C@H](N)Cc1ccccc1)C(=O)c1nccs1,6.136677139879544,Active
N=C(N)N1CCCC(C[C@H](NC(=O)CN2C(=O)CN(CCCc3ccccc3)C(=O)C2C(c2ccccc2)c2ccccc2)C(=O)c2nccs2)C1,6.1249387366083,Active
Cn1c(C(=O)[C@H](CC2CCCN(C(=N)N)C2)NC(=O)[C@@H]2CC[C@H]3CN(C(=O)CCc4ccccc4)CC(=O)N32)nc2ccccc21,6.1249387366083,Active
N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2ccc(F)cc2)CC1=O)C(=O)c1nccs1,6.124360062995832,Active
Cc1c(S(=O)(=O)N2CCN(CC(=O)NC(CCCN=C(N)N)C(=O)c3nccs3)C(=O)C2)sc2ccc(Cl)cc12,6.124360062995832,Active
C[C@H]1C(=O)N(CCCc2ccccc2)CC(=O)N1CC(=O)N[C@@H](C[C@@H]1CCCN(C(=N)N)C1)C(=O)c1nccs1,6.119186407719209,Active
CC(C)(C)C(=O)n1nc(C2(C)CCNCC2)cc1NCc1ccc(Cl)s1,6.119186407719209,Active
CC(C)[C@@H](NCC(=O)O)C(=O)NC1(C(=O)NCc2ccc(C(=N)N)cc2)Cc2ccc3ccccc3c2C1,6.113509274827518,Active
C[C@H](NC(=O)[C@@H](CO)NS(=O)(=O)Cc1ccccc1)C(=O)NC(Cc1ccc(NC(=N)N)cc1)P(=O)(Oc1ccccc1)Oc1ccccc1,6.113509274827518,Active
CN(C)C(=O)COC(=O)Cc1ccc(OC(=O)c2ccc(NC(=N)N)cc2)cc1,6.107905397309519,Active
N=C(N)NCCCC(NC(=O)OCc1ccccc1)P(=O)(Oc1ccccc1)Oc1ccccc1,6.107905397309519,Active
CC[C@H](C)[C@@H](NC(C)=O)C(=O)N1[C@H](C(=O)NCc2ccc(C(=N)N)cc2)C[C@@H]2CCCC[C@@H]21,6.104577453960593,Active
N=C(N)c1ccc(CNC(=O)CN2C(=O)[C@H](NS(=O)(=O)Cc3ccccc3)CSc3ccc(-c4cccc([N+](=O)[O-])c4)cc32)cc1.O=C(O)C(F)(F)F,6.102372908709558,Active
COc1ccc(S(=O)(=O)N2CCN(CC(=O)NC(CCCN=C(N)N)C(=O)c3nccs3)C(=O)C2)cc1,6.101274818410507,Active
N=C(N)Nc1ccc(C(=O)Oc2ccc(N)cc2)cc1,6.096910013008056,Active
N=C(N)NCCCC(NC(=O)CN1CCN(S(=O)(=O)c2ccc(Br)cc2)CC1=O)C(=O)c1nccs1,6.092051478387727,Active
CC(C)N(c1c(F)c(Oc2cccc(C(=N)N)c2)nc(Oc2ccc(-c3ccccn3)cc2C(=O)O)c1F)C(C)C.O=C(O)C(F)(F)F,6.09151498112135,Active
CC(C)NC(=O)C1CN(S(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1C(=O)c1nc2c(s1)CN(C)CC2,6.086186147616283,Active
COc1ccccc1C(=O)n1nc(-c2cccnc2)nc1N,6.086186147616283,Active
N=C(N)NCCC[C@@H](NC(=O)[C@@H]1CCCN1C(=O)CCc1ccccc1)C(=O)c1nccs1,6.086186147616283,Active
COc1ccc2c(c1)CC[C@H](NS(=O)(=O)CC1CCCCC1)C(=O)N2CC(=O)N[C@H]1CCCN(C(=N)N)C1O.O=C(O)C(F)(F)F,6.081445469449727,Active
CN[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)NC(CCCN=C(N)N)C(=O)c1nc(C(=O)NCCc2ccccc2)cs1,6.080921907623926,Active
COC(=O)c1nn(C(=O)c2ccccc2)c2ccc([N+](=O)[O-])cc12,6.080921907623926,Active
O=C(Nc1nc(-c2cccnc2)n[nH]1)c1ccccc1,6.062983892535186,Active
O=C(Oc1cccc(Cl)n1)c1cc2cc(CCl)ccc2oc1=O,6.060480747381382,Active
CCON(C(=O)C1=CCC[C@H]1C(=O)NCc1ccc(C(=N)N)cc1)C1CCCCC1,6.060480747381382,Active
N=C(N)NCCC[C@@H](NC(=O)CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NS(=O)(=O)Cc1ccccc1)C(=O)c1nccs1,6.060480747381382,Active
CC(C)C[C@H](NC(=O)NCc1ccc(Cl)c(Cl)c1)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)c1nccs1)C(C)C,6.05749589383192,Active
CCn1c(CN2C(=O)COc3cc(OC4CCN(C(C)=N)CC4)ccc32)cc2ccc(C(=N)N)cc21,6.057000406633959,Active
C[C@@H]1C(=O)N(CCCc2ccccc2)CC(=O)N1CC(=O)N[C@@H](C[C@@H]1CCCN(C(=N)N)C1)C(=O)c1nccs1,6.055517327849831,Active
CN1CCc2nc(C(=O)N3CCN(S(=O)(=O)c4ccc5cc(Cl)ccc5c4)CC3C(=O)NCC(N)=O)sc2C1,6.055517327849831,Active
